;value;isAnomaly
169;57.28708768;0
170;54.61884068;0
171;60.99669267;0
172;67.61648326;0
173;51.96018133;0
174;62.21019128;0
175;42.65150583;0
176;57.09150831;0
177;46.91097383;0
178;58.28987657;0
179;53.65596668;0
180;69.35720995;0
181;53.60509601;0
182;57.84840997;0
183;58.83451235;0
184;68.42835084;0
185;66.7080257;0
186;85.08215823;1
187;56.93409858;0
188;70.83690943;0
189;72.31096164;0
190;48.52011926;0
191;56.2297121;0
192;61.73291682;0
193;69.77990642;0
194;51.67242219;0
195;65.24775835;0
196;87.2017766;1
197;56.77400692;0
198;68.90288949;0
199;49.54932958;0
200;62.79810071;0
201;54.08906359;0
202;56.37606273;0
203;75.24692303;0
204;66.38963343;0
205;88.66694353;1
206;59.60364189;0
207;-55.08275535;1
208;59.88953468;0
209;71.51609785;0
210;61.8187613;0
211;55.53421135;0
212;55.67414642;0
213;42.12292509;0
214;68.81251621;0
215;63.14097855;0
216;65.32327656;0
217;52.88634714;0
218;68.70627336;0
219;69.29810514;0
220;67.22510104;0
221;65.22940989;0
222;71.99299092;0
223;64.16412826;0
224;38.88515441;0
225;42.29371998;0
226;217.4437548;1
227;65.52916026;0
228;-29.40408334;1
229;50.24096285;0
230;64.44296585;0
231;22.19265472;1
232;59.52618701;0
233;63.67470761;0
234;36.04140426;1
235;50.84852246;0
236;79.28428626;1
237;66.69776191;0
238;41.87611827;0
239;52.11848339;0
240;60.40840364;0
241;60.47660449;0
242;61.33156252;0
243;62.2832533;0
244;68.83213294;0
245;153.8948692;1
246;59.8299245;0
247;62.75368314;0
248;61.34064026;0
249;63.88719536;0
250;-47.22268443;1
251;179.316464;1
252;57.77864579;1
253;68.03537862;0
254;123.3206903;1
255;59.85540023;0
256;52.4675109;0
257;12.13984947;1
258;61.6267352;0
259;78.83375988;0
260;73.23393146;0
261;69.51470992;0
262;57.64111236;0
263;56.92181494;0
264;61.89063727;0
265;63.8873963;0
266;64.09207154;0
267;67.72698741;0
268;64.88917917;0
269;56.50882873;0
270;60.08105697;0
271;36.71545626;1
272;61.86749793;0
273;72.25155722;0
274;60.4882946;0
275;-19.70268547;1
276;51.70145025;1
277;80.27038023;0
278;58.11119359;0
279;48.92103781;0
280;56.02116289;0
281;177.1522489;1
282;67.16501662;0
283;130.7389182;1
284;49.81818946;0
285;57.73527811;0
286;63.8365948;0
287;179.4044605;1
288;74.66447098;0
289;54.81399105;0
290;156.8740479;1
291;66.44869051;0
292;60.43073577;0
293;58.31025047;0
294;52.63410105;0
295;55.80169717;0
296;-9.582083988;1
297;62.58511219;0
298;44.10340185;0
299;49.63291858;0
300;66.76689313;0
301;12.87901931;1
302;28.69468341;1
303;64.37068493;0
304;75.8668504;0
305;58.69175576;0
306;-85.5050373;1
307;62.47988121;0
308;68.11484647;0
309;48.7932036;0
310;63.63083671;0
311;50.7874867;0
312;55.86656332;0
313;66.47277877;0
314;49.85793224;0
315;54.9321722;0
316;61.30069493;0
317;61.69247598;0
318;68.56839257;1
319;65.48939369;0
320;53.75652356;0
321;57.15786306;0
322;63.70349365;0
323;61.41101518;0
324;61.6066004;0
325;60.36186654;0
326;61.98657329;0
327;-56.22722459;1
328;64.98112683;0
329;62.82704309;0
330;63.59996275;0
331;58.0554116;0
332;71.85135778;0
333;67.95258757;0
334;60.86223335;0
335;43.07277764;0
336;61.44367173;0
337;53.1617741;0
338;58.61022237;0
339;55.42124326;0
340;-8.356449271;1
341;44.52042246;0
342;53.48660983;0
343;62.41271428;0
344;-43.30054735;1
345;51.03620987;0
346;69.90667293;0
347;70.26479428;0
348;46.62872602;0
349;55.29218843;0
350;62.71861899;0
351;59.20049212;0
352;61.13111537;0
353;-10.30268704;1
354;59.91846341;0
355;57.19920846;0
356;64.53386152;0
357;52.72042619;0
358;56.4219223;0
359;63.47830067;0
360;65.79945209;0
361;52.9050285;0
362;71.53477615;0
363;50.37912807;0
364;57.98949983;0
365;60.85128666;0
366;61.662483;0
367;51.41324352;0
368;69.20137437;0
369;50.72995659;0
370;60.35864024;0
371;53.02063282;0
372;57.50072437;0
373;62.22038663;0
374;57.22878066;0
375;230.3491002;1
376;-50.95297821;1
377;83.73740631;0
378;62.20414564;0
379;-3.722733275;1
380;79.05395611;0
381;88.19614921;1
382;59.6001544;0
383;50.35344819;0
384;63.09893957;0
385;121.5139994;1
386;61.30466361;0
387;61.37451587;0
388;52.67628467;0
389;131.2451165;1
390;65.87544755;0
391;60.37045839;0
392;63.35359485;0
393;81.27567236;1
394;62.904685;0
395;-91.79603194;1
396;60.07664034;0
397;66.5281512;0
398;51.37690741;0
399;60.50799063;0
400;61.64589296;0
401;-63.84393038;1
402;59.44212797;0
403;52.08703071;0
404;55.06708571;0
405;52.64895191;0
406;54.1701012;0
407;66.06434436;0
408;54.52823371;0
409;133.3091756;1
410;64.4749224;0
411;60.73371663;0
412;12.79619551;1
413;59.12952798;0
414;69.21364597;0
415;60.85297726;0
416;59.11159831;0
417;54.88877666;0
418;-53.10028055;1
419;60.42876365;0
420;62.35462088;0
421;70.55748652;0
422;74.0917554;0
423;54.345649;0
424;197.8626632;1
425;104.1257599;1
426;63.49398657;0
427;5.194149148;1
428;45.51434744;0
429;55.80510716;0
430;64.37546756;0
431;57.16428301;0
432;55.49618528;0
433;54.22137399;0
434;63.52240634;0
435;53.27768301;0
436;69.09500769;0
437;55.38996315;0
438;64.61769135;0
439;76.4004377;0
440;62.91986261;0
441;60.39910299;0
442;59.7463406;0
443;54.06125701;0
444;55.93334212;0
445;-95.80112372;1
446;58.36472218;0
447;201.7066123;1
448;62.55951264;0
449;64.22297203;0
450;59.99232367;0
451;65.76921678;0
452;63.84177552;0
453;48.65734886;0
454;53.72243289;0
455;56.06523338;0
456;59.42444469;0
457;80.31178403;0
458;62.82088953;0
459;72.09806656;0
460;225.3927321;1
461;69.34845625;0
462;57.69530491;0
463;57.50543118;0
464;47.71680793;0
465;72.57203938;0
466;68.57954565;0
467;68.00324396;0
468;55.2981387;0
469;55.42445848;0
470;52.84251222;0
471;64.62755926;0
472;66.90710775;0
473;67.62462487;0
474;59.77865523;0
475;61.02899672;0
476;50.47075188;0
477;63.99293936;0
478;50.92958591;0
479;64.70726294;0
480;72.45445938;0
481;45.31682476;0
482;56.01852862;0
483;52.13828926;0
484;51.33158816;0
485;62.04164172;0
486;93.7491372;1
487;61.84729585;0
488;-44.78353339;1
489;65.42420492;0
490;216.6668837;1
491;45.83531871;0
492;68.64241787;0
493;63.57391252;0
494;49.65636069;0
495;69.81489293;0
496;54.18942127;1
497;76.19974918;0
498;62.70823408;0
499;6.270694943;1
500;103.2591218;1
501;49.60559189;0
502;52.27375102;0
503;60.21750301;0
504;56.30290645;0
505;62.05706805;0
506;45.18106523;0
507;64.03964712;0
508;82.62237407;0
509;54.68493984;0
510;44.1565894;1
511;55.73000312;0
512;67.9255059;0
513;58.18592378;0
514;58.12880769;0
515;68.35266484;0
516;62.70446548;0
517;50.92351594;0
518;63.9867643;0
519;59.61755657;0
520;65.53843168;0
521;90.1071174;1
522;56.84789132;0
523;55.94341528;0
524;71.46519191;0
525;58.52994761;0
526;68.18983431;0
527;67.42164084;0
528;69.26184316;0
529;52.83612785;0
530;58.38636823;0
531;61.44468211;0
532;56.31890005;0
533;67.84541826;0
534;65.07672622;0
535;39.57464668;0
536;69.71341191;0
537;61.27797016;0
538;54.86211039;0
539;67.47960071;0
540;70.82231586;0
541;66.83019483;0
542;63.38401663;0
543;49.48432121;0
544;50.15109028;0
545;63.76451028;0
546;62.31596188;0
547;-35.8527355;1
548;61.34913222;0
549;-20.76036675;1
550;53.47302989;0
551;50.76975684;0
552;75.13948417;0
553;48.54034077;0
554;-33.35018529;1
555;68.83440109;0
556;62.02518637;0
557;77.22074064;0
558;61.78084601;0
559;81.34684269;0
560;49.94533928;0
561;49.7975404;0
562;64.56131792;0
563;65.33228746;0
564;70.71871984;0
565;56.73242363;0
566;60.78876235;0
567;56.19137851;0
568;52.74167834;0
569;179.087152;1
570;50.28244364;1
571;50.94843992;0
572;57.4983899;0
573;40.79071158;1
574;64.3332386;0
575;64.21901091;0
576;61.46385856;0
577;69.23706181;0
578;70.48362721;0
579;187.9754444;1
580;74.32589864;0
581;54.65805619;0
582;-7.526561075;1
583;141.6793292;1
584;176.1220029;1
585;55.65601031;0
586;197.9602855;1
587;59.48743002;0
588;67.2537092;0
589;67.41655274;0
590;62.93841627;0
591;62.47097158;0
592;53.49031308;0
593;55.39506536;0
594;-107.933979;1
595;93.86163646;1
596;119.7733608;1
597;56.68594281;0
598;50.05224828;0
599;57.16526572;0
600;72.6377122;1
601;43.86958102;0
602;58.60865462;0
603;58.28534327;0
604;52.18734071;0
605;59.93493346;0
606;68.63608424;0
607;66.24827021;0
608;71.48912044;0
609;67.38144531;0
610;58.69171699;0
611;63.23178933;0
612;50.96012774;0
613;75.36750036;0
614;68.5874414;0
615;74.04241249;0
616;53.49178701;0
617;59.62205998;0
618;60.22497121;0
619;53.98886558;0
620;62.16884168;0
621;63.12383891;0
622;54.89638237;0
623;73.4451874;0
624;47.8697387;0
625;68.38753776;0
626;62.28264795;0
627;208.9472657;1
628;57.34459344;0
629;61.24928669;0
630;65.32583922;0
631;67.34845918;0
632;59.67561101;0
633;64.6406421;0
634;50.29510712;0
635;82.56601196;0
636;230.9457966;1
637;124.5394734;1
638;60.22479631;0
639;71.39515612;0
640;55.32551676;0
641;67.88085339;0
642;67.66662696;0
643;68.76038398;0
644;61.64009734;0
645;52.79172478;0
646;78.18640329;0
647;56.7677927;0
648;63.41711632;0
649;61.20842349;0
650;53.32758008;0
651;57.3825827;0
652;60.91111652;0
653;152.5186772;1
654;58.35252525;0
655;50.78752241;0
656;58.88189454;0
657;59.33771062;0
658;54.88957739;0
659;54.44300098;0
660;79.1509632;0
661;55.39057112;0
662;152.6351886;1
663;67.15271803;0
664;58.27412244;0
665;72.95218819;0
666;52.58642509;0
667;58.87192167;0
668;54.30097839;0
669;-50.24896754;1
670;66.83115848;0
671;51.83906406;0
672;60.98163572;0
673;61.43146124;0
674;57.68396683;0
675;64.10219229;0
676;56.47116749;0
677;68.78559535;0
678;62.21084757;0
679;89.9372009;1
680;123.7819536;1
681;63.67700244;0
682;144.3742354;1
683;65.59498808;0
684;72.64167828;0
685;68.75678801;0
686;60.67760098;0
687;64.45995116;0
688;63.39522631;0
689;58.17236985;0
690;57.60248277;0
691;49.06857285;0
692;50.32307993;0
693;43.62439612;0
694;67.22903562;0
695;61.63042628;0
696;79.20311266;0
697;-5.31114808;1
698;58.94502451;0
699;65.86355615;0
700;66.61600347;0
701;49.31693434;0
702;-20.03846826;1
703;-43.38390053;1
704;52.28353456;0
705;64.75119205;0
706;66.03359233;0
707;65.30234009;0
708;67.89461797;0
709;62.26581714;0
710;54.65858189;0
711;76.58245574;0
712;44.19441679;0
713;64.99270718;0
714;52.90874237;0
715;47.35080309;0
716;58.4355198;0
717;46.24081042;0
718;63.63332651;0
719;48.45346552;0
720;29.86491881;1
721;64.14055394;0
722;55.68502289;0
723;54.9115521;0
724;64.17643726;0
725;61.13634706;0
726;47.41791412;0
727;54.3629895;0
728;58.59835954;0
729;58.10266197;0
730;68.54046163;0
731;72.26525745;0
732;57.52864091;0
733;68.65237481;0
734;58.19802219;0
735;60.16462716;0
736;54.66472127;0
737;46.18084634;0
738;-45.70398812;1
739;51.65247829;0
740;55.516866;0
741;76.0731727;0
742;71.42495278;0
743;58.13356051;0
744;52.24402313;0
745;52.60660498;0
746;73.20137098;0
747;58.05152079;0
748;58.11363;0
749;59.42320925;0
750;80.38887306;0
751;68.21530998;0
752;61.81744452;0
753;56.1022503;0
754;58.29097508;0
755;77.5314247;0
756;46.11554868;0
757;60.09684759;0
758;62.38382446;0
759;54.50479109;0
760;64.31704896;0
761;51.54565884;0
762;48.40291833;0
763;-8.071691942;1
764;59.94893325;0
765;56.92486486;0
766;44.91929617;0
767;64.40415936;0
768;48.00096411;0
769;75.7837678;0
770;63.79423778;0
771;62.58798176;0
772;-10.01678412;1
773;227.6955581;1
774;62.6529075;0
775;55.7387582;0
776;63.75544718;0
777;64.89385323;0
778;58.80607361;0
779;53.09723438;0
780;50.02733887;0
781;68.13084468;1
782;175.7828687;1
783;47.09687822;0
784;75.03614349;0
785;58.38697719;0
786;78.59644043;1
787;66.55039996;0
788;56.3803535;0
789;53.1214773;0
790;53.42577186;0
791;57.00785229;0
792;44.14382924;0
793;56.08855907;0
794;49.97904058;0
795;66.71034551;0
796;58.05024767;0
797;-25.34085158;1
798;76.84828935;0
799;-104.867047;1
800;75.06163234;0
801;75.67905805;0
802;-50.98274355;1
803;68.96416171;0
804;57.76464086;0
805;59.00688219;0
806;51.21674079;0
807;82.94378158;0
808;61.27735992;0
809;-14.86550014;1
810;75.78353898;0
811;54.13076977;0
812;57.86003369;0
813;56.66018369;0
814;53.86364705;0
815;60.04113582;0
816;59.29964234;0
817;52.06568942;0
818;50.84269179;0
819;59.05063874;0
820;-3.918059643;1
821;64.96856782;0
822;68.59691063;0
823;74.66819979;0
824;138.5612707;1
825;67.64751934;0
826;59.3640624;0
827;51.79407457;0
828;57.81700852;0
829;64.03145469;0
830;52.95667714;0
831;63.22037923;0
832;54.59407777;0
833;59.80794224;0
834;56.38748472;0
835;72.63681626;0
836;66.65239983;0
837;67.47529334;0
838;-0.775190483;1
839;52.16205738;0
840;73.82816636;0
841;66.89951686;0
842;62.1069555;0
843;56.169483;0
844;61.47419501;0
845;46.74933339;0
846;154.7243949;1
847;61.82463092;0
848;74.00412183;0
849;75.0165347;0
850;73.34109674;0
851;68.94971544;0
852;71.18804024;0
853;71.79863034;0
854;196.3700797;1
855;43.17919043;0
856;51.64225062;0
857;43.60677201;0
858;63.18655989;0
859;158.6721677;1
860;56.65640096;0
861;52.40902523;0
862;50.47780773;0
863;79.59473149;0
864;65.65224393;0
865;152.6296648;1
866;62.68899503;0
867;52.28130032;0
868;76.4079597;0
869;53.59737223;0
870;65.00805564;0
871;60.06704772;0
872;67.25282957;0
873;71.58390838;0
874;57.25919138;0
875;74.94104082;0
876;71.03847812;0
877;61.60410993;0
878;58.93916441;0
879;51.29990555;0
880;54.7542303;0
881;62.98224932;0
882;60.0819556;0
883;53.6231965;0
884;57.41300177;0
885;58.30815845;0
886;-106.993026;1
887;60.74210207;0
888;65.41453747;0
889;59.11128509;0
890;57.01175388;0
891;57.33269067;0
892;67.39128162;0
893;51.01135033;0
894;63.86321574;0
895;65.26412609;0
896;60.35533641;0
897;57.90985406;0
898;64.23400304;0
899;51.2311662;0
900;50.87677365;0
901;61.15157896;0
902;-23.37284524;1
903;74.40680843;0
904;48.58429104;0
905;59.19700071;0
906;68.11809681;0
907;68.87530708;0
908;59.1335072;0
909;61.30641166;0
910;70.36797623;0
911;64.32980513;0
912;74.68112257;0
913;60.75082985;0
914;62.75521867;0
915;70.0934174;0
916;63.05631427;0
917;63.61577788;0
918;217.1479702;1
919;64.34055059;0
920;67.37538799;0
921;67.58494519;0
922;44.85620195;0
923;54.65256918;0
924;71.59846517;0
925;152.2809979;1
926;74.40171159;0
927;59.33373621;0
928;143.3885013;1
929;62.28778352;0
930;61.27139119;0
931;47.93944043;0
932;61.29066234;0
933;60.26287058;0
934;70.34885864;0
935;70.54322968;0
936;128.6602073;1
937;66.11888685;0
938;-41.31042165;1
939;59.09609593;0
940;-63.70096708;1
941;72.28086658;0
942;58.94462428;0
943;70.72166182;0
944;-41.49215329;1
945;57.39912065;0
946;61.97776643;0
947;64.85708236;0
948;69.60683586;0
949;51.94806426;0
950;50.25879176;0
951;47.78033487;0
952;59.69262859;0
953;50.49132667;0
954;51.48158254;0
955;64.12969453;0
956;-42.29260651;1
957;57.67461234;0
958;67.54061535;0
959;60.99452085;0
960;47.50783715;0
961;55.93357112;0
962;51.75647421;0
963;56.11562625;0
964;56.43809008;0
965;60.85739622;0
966;63.42046237;0
967;73.64490957;1
968;226.938991;1
969;69.09591356;0
970;60.46396322;0
971;79.11784484;0
972;60.2717478;0
973;47.41582449;0
974;53.18776967;0
975;71.11551588;0
976;62.97902303;0
977;60.60861822;0
978;59.00904468;0
979;54.64908868;0
980;69.2282012;0
981;39.61465298;0
982;67.63772256;0
983;58.03381232;0
984;57.18501258;0
985;68.57027155;0
986;63.19264863;0
987;60.67358099;0
988;61.306241;0
989;51.0067858;0
990;60.98151254;0
991;60.59212078;0
992;51.51587375;0
993;61.56707626;0
994;57.21617271;0
995;53.99186196;0
996;62.93378418;0
997;68.90781485;0
998;69.38841333;0
999;61.25089637;0
1000;64.50523334;0
1001;53.66213575;0
1002;58.53346961;0
1003;49.46959205;0
1004;74.20437898;0
1005;54.64029546;0
1006;-106.0437955;1
1007;57.48825769;0
1008;62.94646875;0
1009;85.84023324;1
1010;54.74959385;0
1011;60.27184399;0
1012;71.90699773;0
1013;63.54286497;0
1014;73.8198768;0
1015;69.79442073;0
1016;55.4811918;0
1017;68.05372956;0
1018;50.80243418;0
1019;60.13427841;0
1020;73.14591049;0
1021;73.01934131;0
1022;69.09683849;0
1023;60.43727807;0
1024;50.72743792;0
1025;48.10242063;0
1026;76.3208584;0
1027;57.22436079;0
1028;58.95410522;0
1029;60.71072575;0
1030;60.48645989;0
1031;55.81438529;0
1032;51.22793146;0
1033;52.77664534;0
1034;52.41724772;0
1035;69.97640326;0
1036;60.02297878;0
1037;51.50122179;0
1038;56.01724615;0
1039;65.93881783;0
1040;36.14217665;0
1041;57.21464979;0
1042;55.26570003;0
1043;-73.82612238;1
1044;64.16439781;0
1045;67.20928203;0
1046;53.8086076;0
1047;67.5692845;0
1048;61.24088007;0
1049;60.02018939;0
1050;54.61291311;0
1051;42.96439165;0
1052;58.25807434;0
1053;59.37644161;0
1054;65.37049399;0
1055;63.0587924;0
1056;72.82809809;0
1057;180.6658151;1
1058;57.12312816;0
1059;-26.67485806;1
1060;61.05083328;0
1061;61.35081108;0
1062;53.70809051;0
1063;64.0577176;0
1064;51.926145;0
1065;70.2164588;0
1066;58.26082552;0
1067;51.32374731;0
1068;61.31147632;0
1069;69.29797009;0
1070;65.65990427;0
1071;56.67318815;0
1072;68.5002423;0
1073;74.993985;0
1074;46.50454989;0
1075;59.36532523;1
1076;50.00730243;0
1077;59.09995518;0
1078;59.15539114;0
1079;47.09249603;0
1080;59.88348914;0
1081;73.75802118;0
1082;61.40039754;0
1083;76.53356088;0
1084;44.72462288;0
1085;56.9014757;0
1086;-80.74680516;1
1087;57.11076596;0
1088;56.91467629;0
1089;49.91018029;0
1090;57.37738087;0
1091;52.69303217;0
1092;65.02785965;0
1093;62.46775913;0
1094;71.77261081;0
1095;60.4813513;0
1096;55.341492;0
1097;56.79894476;1
1098;71.38450033;0
1099;56.57169221;0
1100;121.0291343;1
1101;61.04948505;1
1102;66.33620032;0
1103;62.32918244;0
1104;76.39179452;0
1105;69.52731238;0
1106;185.1463188;1
1107;67.75518765;0
1108;68.64393563;0
1109;69.83175488;0
1110;51.74221128;1
1111;159.5701605;1
1112;61.50910296;0
1113;50.26605899;0
1114;64.34896874;0
1115;63.05217642;0
1116;209.1563081;1
1117;57.75840282;0
1118;63.67238827;0
1119;49.79216646;0
1120;43.00614766;0
1121;56.49927792;0
1122;49.72096725;0
1123;47.00408119;0
1124;66.00482553;0
1125;49.48397601;0
1126;60.35983795;0
1127;55.81898958;0
1128;67.10817164;0
1129;50.46159312;0
1130;64.25055331;0
1131;73.81683317;0
1132;72.42797466;0
1133;72.10091573;0
1134;56.66860699;0
1135;57.44411522;0
1136;55.83676554;0
1137;61.46571657;0
1138;67.64760381;0
1139;225.846477;1
1140;55.85531323;0
1141;68.59807804;0
1142;58.6770549;0
1143;61.78799148;0
1144;68.5504639;0
1145;57.59156311;0
1146;56.74247217;0
1147;63.86211401;0
1148;49.90964263;0
1149;68.31096497;0
1150;55.09571501;0
1151;57.49073991;0
1152;48.16573803;0
1153;59.01107405;0
1154;59.17605522;0
1155;68.71088273;0
1156;53.58092215;0
1157;71.67673481;0
1158;51.88651302;0
1159;61.80910512;0
1160;78.17699531;0
1161;57.4190117;0
1162;66.37696495;0
1163;66.37946113;0
1164;67.26101339;0
1165;73.02884165;0
1166;50.94498583;0
1167;63.71290418;0
1168;49.97056019;0
1169;63.72581239;0
1170;58.45982972;0
1171;51.23354092;0
1172;-31.18676605;1
1173;68.7089499;0
1174;53.24915954;0
1175;63.73658517;0
1176;57.89678628;0
1177;57.62133168;0
1178;55.74170841;0
1179;62.0542483;0
1180;62.16209029;0
1181;69.70230126;0
1182;60.06118736;0
1183;50.75307606;0
1184;58.9370266;0
1185;65.72055584;0
1186;67.17107181;0
1187;64.34049576;0
1188;60.58076714;0
1189;63.21643219;0
1190;82.23735088;1
1191;63.90862776;0
1192;65.4968663;0
1193;24.61769928;1
1194;64.12553168;0
1195;215.9928529;1
1196;74.41731769;0
1197;-23.00095509;1
1198;111.9246515;1
1199;54.27660238;0
1200;68.75277046;0
1201;57.00205186;0
1202;55.97433941;0
1203;52.6661189;0
1204;58.46845797;0
1205;79.41054607;0
1206;48.75887718;0
1207;72.33654148;0
1208;67.08110512;0
1209;51.88993394;0
1210;-81.15691106;1
1211;52.91999227;0
1212;63.27408373;0
1213;65.94444449;0
1214;-106.9373375;1
1215;69.30865785;0
1216;63.02442836;0
1217;-91.26991219;1
1218;61.33411754;0
1219;56.03567504;0
1220;66.9400402;0
1221;73.24873762;0
1222;65.29335797;0
1223;171.219972;1
1224;62.55416129;0
1225;60.90934516;0
1226;60.59305796;0
1227;62.44009119;0
1228;65.75930544;0
1229;54.25880944;0
1230;62.38147084;0
1231;52.84116349;0
1232;49.85254304;0
1233;52.52320335;0
1234;80.90589435;0
1235;57.11904697;0
1236;50.41239119;0
1237;54.29013474;0
1238;65.81254737;0
1239;63.42793429;0
1240;55.42403142;0
1241;65.95866399;0
1242;43.35719998;0
1243;64.3390415;0
1244;77.19795671;0
1245;55.92790905;0
1246;67.76629965;0
1247;175.9703343;1
1248;68.84425248;0
1249;49.36075509;0
1250;66.47082223;0
1251;59.55936558;0
1252;53.13397317;0
1253;65.6606356;0
1254;67.58350458;0
1255;59.40318814;0
1256;62.79753142;0
1257;63.0768253;0
1258;62.97309493;0
1259;56.08749145;0
1260;63.33804177;0
1261;68.56700763;0
1262;174.7199773;1
1263;57.77938059;0
1264;49.30435557;0
1265;57.51159756;0
1266;55.76420249;0
1267;54.61940544;0
1268;44.37415157;1
1269;62.42120896;0
1270;-60.47803512;1
1271;110.9525023;1
1272;-72.50746697;1
1273;57.59468314;0
1274;56.11113343;0
1275;76.76323556;0
1276;46.84989485;0
1277;65.15960395;0
1278;61.05071192;0
1279;58.12843405;0
1280;64.17977253;0
1281;182.7772315;1
1282;49.47503884;0
1283;59.70818538;0
1284;61.97782736;0
1285;41.83571904;0
1286;76.64707746;1
1287;53.91735057;0
1288;61.92038587;0
1289;73.4467856;0
1290;58.35687083;0
1291;59.83262891;0
1292;36.91091835;0
1293;77.64306659;0
1294;175.6033376;1
1295;55.6401879;0
1296;55.30987824;0
1297;67.43022919;0
1298;64.97659702;0
1299;71.00347303;0
1300;62.44304698;0
1301;47.1593939;0
1302;41.74004441;0
1303;73.46009711;0
1304;61.97750126;0
1305;64.08613785;0
1306;81.02747209;0
1307;179.9110878;1
1308;53.07192366;0
1309;59.36536687;0
1310;20.8853809;1
1311;67.72502226;0
1312;63.16797851;0
1313;62.9446561;0
1314;58.99746135;0
1315;64.2172624;0
1316;71.71116911;0
1317;54.72547187;0
1318;154.8287847;1
1319;56.04994318;0
1320;59.01104543;0
1321;60.97987676;0
1322;61.14262975;0
1323;-30.99940019;1
1324;61.1475028;0
1325;57.32128956;0
1326;41.40264596;0
1327;69.90590081;0
1328;60.4462652;0
1329;48.85397875;0
1330;69.43153109;0
1331;47.28082194;0
1332;63.09885146;0
1333;56.42750396;0
1334;56.03377861;0
1335;72.43057471;1
1336;55.90344996;0
1337;59.65231349;0
1338;36.09531688;0
1339;67.62736657;0
1340;56.90686789;0
1341;58.74042851;0
1342;54.37541919;0
1343;-100.4351375;1
1344;224.1382235;1
1345;74.06093109;0
1346;61.04025796;0
1347;61.50040871;0
1348;64.94559956;0
1349;38.74805386;0
1350;-106.4062488;1
1351;64.78638135;0
1352;68.42386402;0
1353;58.31392706;0
1354;59.20956338;0
1355;53.97133225;0
1356;62.26349251;0
1357;44.02351017;0
